variable,country,missing_count,missing_rate
thinness_1_19_years,San Marino,1,1.0
thinness_1_19_years,Sao Tome and Principe,0,0.0
thinness_1_19_years,Saudi Arabia,0,0.0
thinness_1_19_years,Senegal,0,0.0
thinness_1_19_years,Serbia,0,0.0
thinness_1_19_years,Seychelles,0,0.0
thinness_1_19_years,Sierra Leone,0,0.0
thinness_1_19_years,Singapore,0,0.0
thinness_1_19_years,Slovakia,0,0.0
thinness_1_19_years,Slovenia,0,0.0
thinness_1_19_years,Solomon Islands,0,0.0
thinness_1_19_years,Somalia,0,0.0
thinness_1_19_years,South Africa,0,0.0
thinness_1_19_years,South Sudan,16,1.0
thinness_1_19_years,Spain,0,0.0
thinness_1_19_years,Sri Lanka,0,0.0
thinness_1_19_years,Sudan,16,1.0
thinness_1_19_years,Suriname,0,0.0
thinness_1_19_years,Swaziland,0,0.0
thinness_1_19_years,Sweden,0,0.0
thinness_1_19_years,Switzerland,0,0.0
thinness_1_19_years,Syrian Arab Republic,0,0.0
thinness_1_19_years,Tajikistan,0,0.0
thinness_1_19_years,Thailand,0,0.0
thinness_1_19_years,The former Yugoslav republic of Macedonia,0,0.0
thinness_1_19_years,Timor-Leste,0,0.0
thinness_1_19_years,Togo,0,0.0
thinness_1_19_years,Tonga,0,0.0
thinness_1_19_years,Trinidad and Tobago,0,0.0
thinness_1_19_years,Tunisia,0,0.0
thinness_1_19_years,Turkey,0,0.0
thinness_1_19_years,Turkmenistan,0,0.0
thinness_1_19_years,Tuvalu,0,0.0
thinness_1_19_years,Uganda,0,0.0
thinness_1_19_years,Ukraine,0,0.0
thinness_1_19_years,United Arab Emirates,0,0.0
thinness_1_19_years,United Kingdom of Great Britain and Northern Ireland,0,0.0
thinness_1_19_years,United Republic of Tanzania,0,0.0
thinness_1_19_years,United States of America,0,0.0
thinness_1_19_years,Uruguay,0,0.0
thinness_1_19_years,Uzbekistan,0,0.0
thinness_1_19_years,Vanuatu,0,0.0
thinness_1_19_years,Venezuela (Bolivarian Republic of),0,0.0
thinness_1_19_years,Viet Nam,0,0.0
thinness_1_19_years,Yemen,0,0.0
thinness_1_19_years,Zambia,0,0.0
thinness_1_19_years,Zimbabwe,0,0.0
thinness_5_9_years,Afghanistan,0,0.0
thinness_5_9_years,Albania,0,0.0
thinness_5_9_years,Algeria,0,0.0
thinness_5_9_years,Angola,0,0.0
thinness_5_9_years,Antigua and Barbuda,0,0.0
thinness_5_9_years,Argentina,0,0.0
thinness_5_9_years,Armenia,0,0.0
thinness_5_9_years,Australia,0,0.0
thinness_5_9_years,Austria,0,0.0
thinness_5_9_years,Azerbaijan,0,0.0
thinness_5_9_years,Bahamas,0,0.0
thinness_5_9_years,Bahrain,0,0.0
thinness_5_9_years,Bangladesh,0,0.0
thinness_5_9_years,Barbados,0,0.0
thinness_5_9_years,Belarus,0,0.0
thinness_5_9_years,Belgium,0,0.0
thinness_5_9_years,Belize,0,0.0
thinness_5_9_years,Benin,0,0.0
thinness_5_9_years,Bhutan,0,0.0
thinness_5_9_years,Bolivia (Plurinational State of),0,0.0
thinness_5_9_years,Bosnia and Herzegovina,0,0.0
thinness_5_9_years,Botswana,0,0.0
thinness_5_9_years,Brazil,0,0.0
thinness_5_9_years,Brunei Darussalam,0,0.0
thinness_5_9_years,Bulgaria,0,0.0
thinness_5_9_years,Burkina Faso,0,0.0
thinness_5_9_years,Burundi,0,0.0
thinness_5_9_years,Cabo Verde,0,0.0
thinness_5_9_years,Cambodia,0,0.0
thinness_5_9_years,Cameroon,0,0.0
thinness_5_9_years,Canada,0,0.0
thinness_5_9_years,Central African Republic,0,0.0
thinness_5_9_years,Chad,0,0.0
thinness_5_9_years,Chile,0,0.0
thinness_5_9_years,China,0,0.0
thinness_5_9_years,Colombia,0,0.0
thinness_5_9_years,Comoros,0,0.0
thinness_5_9_years,Congo,0,0.0
thinness_5_9_years,Cook Islands,0,0.0
thinness_5_9_years,Costa Rica,0,0.0
thinness_5_9_years,Croatia,0,0.0
thinness_5_9_years,Cuba,0,0.0
thinness_5_9_years,Cyprus,0,0.0
thinness_5_9_years,Czechia,0,0.0
thinness_5_9_years,Côte d'Ivoire,0,0.0
thinness_5_9_years,Democratic People's Republic of Korea,0,0.0
thinness_5_9_years,Democratic Republic of the Congo,0,0.0
thinness_5_9_years,Denmark,0,0.0
thinness_5_9_years,Djibouti,0,0.0
thinness_5_9_years,Dominica,0,0.0
thinness_5_9_years,Dominican Republic,0,0.0
thinness_5_9_years,Ecuador,0,0.0
thinness_5_9_years,Egypt,0,0.0
thinness_5_9_years,El Salvador,0,0.0
thinness_5_9_years,Equatorial Guinea,0,0.0
thinness_5_9_years,Eritrea,0,0.0
thinness_5_9_years,Estonia,0,0.0
thinness_5_9_years,Ethiopia,0,0.0
thinness_5_9_years,Fiji,0,0.0
thinness_5_9_years,Finland,0,0.0
thinness_5_9_years,France,0,0.0
thinness_5_9_years,Gabon,0,0.0
thinness_5_9_years,Gambia,0,0.0
thinness_5_9_years,Georgia,0,0.0
thinness_5_9_years,Germany,0,0.0
thinness_5_9_years,Ghana,0,0.0
thinness_5_9_years,Greece,0,0.0
thinness_5_9_years,Grenada,0,0.0
thinness_5_9_years,Guatemala,0,0.0
thinness_5_9_years,Guinea,0,0.0
thinness_5_9_years,Guinea-Bissau,0,0.0
thinness_5_9_years,Guyana,0,0.0
thinness_5_9_years,Haiti,0,0.0
thinness_5_9_years,Honduras,0,0.0
thinness_5_9_years,Hungary,0,0.0
thinness_5_9_years,Iceland,0,0.0
thinness_5_9_years,India,0,0.0
thinness_5_9_years,Indonesia,0,0.0
thinness_5_9_years,Iran (Islamic Republic of),0,0.0
thinness_5_9_years,Iraq,0,0.0
thinness_5_9_years,Ireland,0,0.0
thinness_5_9_years,Israel,0,0.0
thinness_5_9_years,Italy,0,0.0
thinness_5_9_years,Jamaica,0,0.0
thinness_5_9_years,Japan,0,0.0
thinness_5_9_years,Jordan,0,0.0
thinness_5_9_years,Kazakhstan,0,0.0
thinness_5_9_years,Kenya,0,0.0
thinness_5_9_years,Kiribati,0,0.0
thinness_5_9_years,Kuwait,0,0.0
thinness_5_9_years,Kyrgyzstan,0,0.0
thinness_5_9_years,Lao People's Democratic Republic,0,0.0
thinness_5_9_years,Latvia,0,0.0
thinness_5_9_years,Lebanon,0,0.0
thinness_5_9_years,Lesotho,0,0.0
thinness_5_9_years,Liberia,0,0.0
thinness_5_9_years,Libya,0,0.0
thinness_5_9_years,Lithuania,0,0.0
thinness_5_9_years,Luxembourg,0,0.0
thinness_5_9_years,Madagascar,0,0.0
thinness_5_9_years,Malawi,0,0.0
thinness_5_9_years,Malaysia,0,0.0
thinness_5_9_years,Maldives,0,0.0
thinness_5_9_years,Mali,0,0.0
thinness_5_9_years,Malta,0,0.0
thinness_5_9_years,Marshall Islands,0,0.0
thinness_5_9_years,Mauritania,0,0.0
thinness_5_9_years,Mauritius,0,0.0
thinness_5_9_years,Mexico,0,0.0
thinness_5_9_years,Micronesia (Federated States of),0,0.0
thinness_5_9_years,Monaco,1,1.0
thinness_5_9_years,Mongolia,0,0.0
thinness_5_9_years,Montenegro,0,0.0
thinness_5_9_years,Morocco,0,0.0
thinness_5_9_years,Mozambique,0,0.0
thinness_5_9_years,Myanmar,0,0.0
thinness_5_9_years,Namibia,0,0.0
thinness_5_9_years,Nauru,0,0.0
thinness_5_9_years,Nepal,0,0.0
thinness_5_9_years,Netherlands,0,0.0
thinness_5_9_years,New Zealand,0,0.0
thinness_5_9_years,Nicaragua,0,0.0
thinness_5_9_years,Niger,0,0.0
thinness_5_9_years,Nigeria,0,0.0
thinness_5_9_years,Niue,0,0.0
thinness_5_9_years,Norway,0,0.0
thinness_5_9_years,Oman,0,0.0
thinness_5_9_years,Pakistan,0,0.0
thinness_5_9_years,Palau,0,0.0
thinness_5_9_years,Panama,0,0.0
thinness_5_9_years,Papua New Guinea,0,0.0
thinness_5_9_years,Paraguay,0,0.0
thinness_5_9_years,Peru,0,0.0
thinness_5_9_years,Philippines,0,0.0
thinness_5_9_years,Poland,0,0.0
thinness_5_9_years,Portugal,0,0.0
thinness_5_9_years,Qatar,0,0.0
thinness_5_9_years,Republic of Korea,0,0.0
thinness_5_9_years,Republic of Moldova,0,0.0
thinness_5_9_years,Romania,0,0.0
thinness_5_9_years,Russian Federation,0,0.0
thinness_5_9_years,Rwanda,0,0.0
thinness_5_9_years,Saint Kitts and Nevis,0,0.0
thinness_5_9_years,Saint Lucia,0,0.0
thinness_5_9_years,Saint Vincent and the Grenadines,0,0.0
thinness_5_9_years,Samoa,0,0.0
thinness_5_9_years,San Marino,1,1.0
thinness_5_9_years,Sao Tome and Principe,0,0.0
thinness_5_9_years,Saudi Arabia,0,0.0
thinness_5_9_years,Senegal,0,0.0
thinness_5_9_years,Serbia,0,0.0
thinness_5_9_years,Seychelles,0,0.0
thinness_5_9_years,Sierra Leone,0,0.0
thinness_5_9_years,Singapore,0,0.0
thinness_5_9_years,Slovakia,0,0.0
thinness_5_9_years,Slovenia,0,0.0
thinness_5_9_years,Solomon Islands,0,0.0
thinness_5_9_years,Somalia,0,0.0
thinness_5_9_years,South Africa,0,0.0
thinness_5_9_years,South Sudan,16,1.0
thinness_5_9_years,Spain,0,0.0
thinness_5_9_years,Sri Lanka,0,0.0
thinness_5_9_years,Sudan,16,1.0
thinness_5_9_years,Suriname,0,0.0
thinness_5_9_years,Swaziland,0,0.0
thinness_5_9_years,Sweden,0,0.0
thinness_5_9_years,Switzerland,0,0.0
thinness_5_9_years,Syrian Arab Republic,0,0.0
thinness_5_9_years,Tajikistan,0,0.0
thinness_5_9_years,Thailand,0,0.0
thinness_5_9_years,The former Yugoslav republic of Macedonia,0,0.0
thinness_5_9_years,Timor-Leste,0,0.0
thinness_5_9_years,Togo,0,0.0
thinness_5_9_years,Tonga,0,0.0
thinness_5_9_years,Trinidad and Tobago,0,0.0
thinness_5_9_years,Tunisia,0,0.0
thinness_5_9_years,Turkey,0,0.0
thinness_5_9_years,Turkmenistan,0,0.0
thinness_5_9_years,Tuvalu,0,0.0
thinness_5_9_years,Uganda,0,0.0
thinness_5_9_years,Ukraine,0,0.0
thinness_5_9_years,United Arab Emirates,0,0.0
thinness_5_9_years,United Kingdom of Great Britain and Northern Ireland,0,0.0
thinness_5_9_years,United Republic of Tanzania,0,0.0
thinness_5_9_years,United States of America,0,0.0
thinness_5_9_years,Uruguay,0,0.0
thinness_5_9_years,Uzbekistan,0,0.0
thinness_5_9_years,Vanuatu,0,0.0
thinness_5_9_years,Venezuela (Bolivarian Republic of),0,0.0
thinness_5_9_years,Viet Nam,0,0.0
thinness_5_9_years,Yemen,0,0.0
thinness_5_9_years,Zambia,0,0.0
thinness_5_9_years,Zimbabwe,0,0.0
total_expenditure,Afghanistan,0,0.0
total_expenditure,Albania,0,0.0
total_expenditure,Algeria,1,0.0625
total_expenditure,Angola,1,0.0625
total_expenditure,Antigua and Barbuda,1,0.0625
total_expenditure,Argentina,1,0.0625
total_expenditure,Armenia,1,0.0625
total_expenditure,Australia,1,0.0625
total_expenditure,Austria,1,0.0625
total_expenditure,Azerbaijan,1,0.0625
total_expenditure,Bahamas,1,0.0625
total_expenditure,Bahrain,1,0.0625
total_expenditure,Bangladesh,1,0.0625
total_expenditure,Barbados,1,0.0625
total_expenditure,Belarus,1,0.0625
total_expenditure,Belgium,1,0.0625
total_expenditure,Belize,1,0.0625
total_expenditure,Benin,1,0.0625
total_expenditure,Bhutan,1,0.0625
total_expenditure,Bolivia (Plurinational State of),1,0.0625
total_expenditure,Bosnia and Herzegovina,1,0.0625
total_expenditure,Botswana,1,0.0625
total_expenditure,Brazil,1,0.0625
total_expenditure,Brunei Darussalam,1,0.0625
total_expenditure,Bulgaria,1,0.0625
total_expenditure,Burkina Faso,1,0.0625
total_expenditure,Burundi,1,0.0625
total_expenditure,Cabo Verde,1,0.0625
total_expenditure,Cambodia,1,0.0625
total_expenditure,Cameroon,1,0.0625
total_expenditure,Canada,1,0.0625
total_expenditure,Central African Republic,1,0.0625
total_expenditure,Chad,1,0.0625
total_expenditure,Chile,1,0.0625
total_expenditure,China,1,0.0625
total_expenditure,Colombia,1,0.0625
total_expenditure,Comoros,1,0.0625
total_expenditure,Congo,1,0.0625
total_expenditure,Cook Islands,0,0.0
total_expenditure,Costa Rica,1,0.0625
total_expenditure,Croatia,1,0.0625
total_expenditure,Cuba,1,0.0625
total_expenditure,Cyprus,1,0.0625
total_expenditure,Czechia,1,0.0625
total_expenditure,Côte d'Ivoire,1,0.0625
total_expenditure,Democratic People's Republic of Korea,16,1.0
total_expenditure,Democratic Republic of the Congo,1,0.0625
total_expenditure,Denmark,1,0.0625
total_expenditure,Djibouti,1,0.0625
total_expenditure,Dominica,0,0.0
total_expenditure,Dominican Republic,1,0.0625
total_expenditure,Ecuador,1,0.0625
total_expenditure,Egypt,1,0.0625
total_expenditure,El Salvador,1,0.0625
total_expenditure,Equatorial Guinea,1,0.0625
total_expenditure,Eritrea,1,0.0625
total_expenditure,Estonia,1,0.0625
total_expenditure,Ethiopia,1,0.0625
total_expenditure,Fiji,1,0.0625
total_expenditure,Finland,1,0.0625
total_expenditure,France,1,0.0625
total_expenditure,Gabon,1,0.0625
total_expenditure,Gambia,1,0.0625
total_expenditure,Georgia,1,0.0625
total_expenditure,Germany,1,0.0625
total_expenditure,Ghana,1,0.0625
total_expenditure,Greece,1,0.0625
total_expenditure,Grenada,1,0.0625
total_expenditure,Guatemala,1,0.0625
total_expenditure,Guinea,1,0.0625
total_expenditure,Guinea-Bissau,1,0.0625
total_expenditure,Guyana,1,0.0625
total_expenditure,Haiti,1,0.0625
total_expenditure,Honduras,1,0.0625
total_expenditure,Hungary,1,0.0625
total_expenditure,Iceland,1,0.0625
total_expenditure,India,1,0.0625
total_expenditure,Indonesia,1,0.0625
total_expenditure,Iran (Islamic Republic of),1,0.0625
total_expenditure,Iraq,4,0.25
total_expenditure,Ireland,1,0.0625
total_expenditure,Israel,1,0.0625
total_expenditure,Italy,1,0.0625
total_expenditure,Jamaica,1,0.0625
total_expenditure,Japan,1,0.0625
total_expenditure,Jordan,1,0.0625
total_expenditure,Kazakhstan,1,0.0625
total_expenditure,Kenya,1,0.0625
total_expenditure,Kiribati,1,0.0625
total_expenditure,Kuwait,1,0.0625
total_expenditure,Kyrgyzstan,1,0.0625
total_expenditure,Lao People's Democratic Republic,1,0.0625
total_expenditure,Latvia,1,0.0625
total_expenditure,Lebanon,1,0.0625
total_expenditure,Lesotho,1,0.0625
total_expenditure,Liberia,1,0.0625
total_expenditure,Libya,1,0.0625
total_expenditure,Lithuania,1,0.0625
total_expenditure,Luxembourg,1,0.0625
total_expenditure,Madagascar,1,0.0625
total_expenditure,Malawi,1,0.0625
total_expenditure,Malaysia,1,0.0625
total_expenditure,Maldives,1,0.0625
total_expenditure,Mali,1,0.0625
total_expenditure,Malta,1,0.0625
total_expenditure,Marshall Islands,0,0.0
total_expenditure,Mauritania,1,0.0625
total_expenditure,Mauritius,1,0.0625
total_expenditure,Mexico,1,0.0625
total_expenditure,Micronesia (Federated States of),1,0.0625
total_expenditure,Monaco,0,0.0
total_expenditure,Mongolia,1,0.0625
total_expenditure,Montenegro,1,0.0625
total_expenditure,Morocco,1,0.0625
total_expenditure,Mozambique,1,0.0625
total_expenditure,Myanmar,1,0.0625
total_expenditure,Namibia,1,0.0625
total_expenditure,Nauru,0,0.0
total_expenditure,Nepal,1,0.0625
total_expenditure,Netherlands,1,0.0625
total_expenditure,New Zealand,1,0.0625
total_expenditure,Nicaragua,1,0.0625
total_expenditure,Niger,1,0.0625
total_expenditure,Nigeria,1,0.0625
total_expenditure,Niue,0,0.0
total_expenditure,Norway,1,0.0625
total_expenditure,Oman,1,0.0625
total_expenditure,Pakistan,1,0.0625
total_expenditure,Palau,0,0.0
total_expenditure,Panama,1,0.0625
total_expenditure,Papua New Guinea,1,0.0625
total_expenditure,Paraguay,1,0.0625
total_expenditure,Peru,1,0.0625
total_expenditure,Philippines,1,0.0625
total_expenditure,Poland,1,0.0625
total_expenditure,Portugal,1,0.0625
total_expenditure,Qatar,1,0.0625
total_expenditure,Republic of Korea,1,0.0625
total_expenditure,Republic of Moldova,1,0.0625
total_expenditure,Romania,1,0.0625
total_expenditure,Russian Federation,1,0.0625
total_expenditure,Rwanda,1,0.0625
total_expenditure,Saint Kitts and Nevis,0,0.0
total_expenditure,Saint Lucia,1,0.0625
total_expenditure,Saint Vincent and the Grenadines,1,0.0625
total_expenditure,Samoa,1,0.0625
total_expenditure,San Marino,0,0.0
total_expenditure,Sao Tome and Principe,1,0.0625
total_expenditure,Saudi Arabia,1,0.0625
total_expenditure,Senegal,1,0.0625
total_expenditure,Serbia,1,0.0625
total_expenditure,Seychelles,1,0.0625
total_expenditure,Sierra Leone,1,0.0625
total_expenditure,Singapore,1,0.0625
total_expenditure,Slovakia,1,0.0625
total_expenditure,Slovenia,1,0.0625
total_expenditure,Solomon Islands,1,0.0625
total_expenditure,Somalia,16,1.0
total_expenditure,South Africa,1,0.0625
total_expenditure,South Sudan,13,0.8125
total_expenditure,Spain,1,0.0625
total_expenditure,Sri Lanka,1,0.0625
total_expenditure,Sudan,1,0.0625
total_expenditure,Suriname,1,0.0625
total_expenditure,Swaziland,1,0.0625
total_expenditure,Sweden,1,0.0625
total_expenditure,Switzerland,1,0.0625
total_expenditure,Syrian Arab Republic,1,0.0625
total_expenditure,Tajikistan,1,0.0625
total_expenditure,Thailand,1,0.0625
total_expenditure,The former Yugoslav republic of Macedonia,1,0.0625
total_expenditure,Timor-Leste,1,0.0625
total_expenditure,Togo,1,0.0625
total_expenditure,Tonga,1,0.0625
total_expenditure,Trinidad and Tobago,1,0.0625
total_expenditure,Tunisia,1,0.0625
total_expenditure,Turkey,1,0.0625
total_expenditure,Turkmenistan,1,0.0625
total_expenditure,Tuvalu,0,0.0
total_expenditure,Uganda,1,0.0625
total_expenditure,Ukraine,1,0.0625
total_expenditure,United Arab Emirates,1,0.0625
total_expenditure,United Kingdom of Great Britain and Northern Ireland,1,0.0625
total_expenditure,United Republic of Tanzania,1,0.0625
total_expenditure,United States of America,1,0.0625
total_expenditure,Uruguay,1,0.0625
total_expenditure,Uzbekistan,1,0.0625
total_expenditure,Vanuatu,1,0.0625
total_expenditure,Venezuela (Bolivarian Republic of),1,0.0625
total_expenditure,Viet Nam,1,0.0625
total_expenditure,Yemen,1,0.0625
total_expenditure,Zambia,1,0.0625
total_expenditure,Zimbabwe,1,0.0625
under_five_deaths,Afghanistan,0,0.0
under_five_deaths,Albania,0,0.0
under_five_deaths,Algeria,0,0.0
under_five_deaths,Angola,0,0.0
under_five_deaths,Antigua and Barbuda,0,0.0
under_five_deaths,Argentina,0,0.0
under_five_deaths,Armenia,0,0.0
under_five_deaths,Australia,0,0.0
under_five_deaths,Austria,0,0.0
under_five_deaths,Azerbaijan,0,0.0
under_five_deaths,Bahamas,0,0.0
under_five_deaths,Bahrain,0,0.0
under_five_deaths,Bangladesh,0,0.0
under_five_deaths,Barbados,0,0.0
under_five_deaths,Belarus,0,0.0
under_five_deaths,Belgium,0,0.0
under_five_deaths,Belize,0,0.0
under_five_deaths,Benin,0,0.0
under_five_deaths,Bhutan,0,0.0
under_five_deaths,Bolivia (Plurinational State of),0,0.0
under_five_deaths,Bosnia and Herzegovina,0,0.0
under_five_deaths,Botswana,0,0.0
under_five_deaths,Brazil,0,0.0
under_five_deaths,Brunei Darussalam,0,0.0
under_five_deaths,Bulgaria,0,0.0
under_five_deaths,Burkina Faso,0,0.0
under_five_deaths,Burundi,0,0.0
under_five_deaths,Cabo Verde,0,0.0
under_five_deaths,Cambodia,0,0.0
under_five_deaths,Cameroon,0,0.0
under_five_deaths,Canada,0,0.0
under_five_deaths,Central African Republic,0,0.0
under_five_deaths,Chad,0,0.0
under_five_deaths,Chile,0,0.0
under_five_deaths,China,0,0.0
under_five_deaths,Colombia,0,0.0
under_five_deaths,Comoros,0,0.0
under_five_deaths,Congo,0,0.0
under_five_deaths,Cook Islands,0,0.0
under_five_deaths,Costa Rica,0,0.0
under_five_deaths,Croatia,0,0.0
under_five_deaths,Cuba,0,0.0
under_five_deaths,Cyprus,0,0.0
under_five_deaths,Czechia,0,0.0
under_five_deaths,Côte d'Ivoire,0,0.0
under_five_deaths,Democratic People's Republic of Korea,0,0.0
under_five_deaths,Democratic Republic of the Congo,0,0.0
under_five_deaths,Denmark,0,0.0
under_five_deaths,Djibouti,0,0.0
under_five_deaths,Dominica,0,0.0
under_five_deaths,Dominican Republic,0,0.0
under_five_deaths,Ecuador,0,0.0
under_five_deaths,Egypt,0,0.0
under_five_deaths,El Salvador,0,0.0
under_five_deaths,Equatorial Guinea,0,0.0
under_five_deaths,Eritrea,0,0.0
under_five_deaths,Estonia,0,0.0
under_five_deaths,Ethiopia,0,0.0
under_five_deaths,Fiji,0,0.0
under_five_deaths,Finland,0,0.0
under_five_deaths,France,0,0.0
under_five_deaths,Gabon,0,0.0
under_five_deaths,Gambia,0,0.0
under_five_deaths,Georgia,0,0.0
under_five_deaths,Germany,0,0.0
under_five_deaths,Ghana,0,0.0
under_five_deaths,Greece,0,0.0
under_five_deaths,Grenada,0,0.0
under_five_deaths,Guatemala,0,0.0
under_five_deaths,Guinea,0,0.0
under_five_deaths,Guinea-Bissau,0,0.0
under_five_deaths,Guyana,0,0.0
under_five_deaths,Haiti,0,0.0
under_five_deaths,Honduras,0,0.0
under_five_deaths,Hungary,0,0.0
under_five_deaths,Iceland,0,0.0
under_five_deaths,India,0,0.0
under_five_deaths,Indonesia,0,0.0
under_five_deaths,Iran (Islamic Republic of),0,0.0
under_five_deaths,Iraq,0,0.0
under_five_deaths,Ireland,0,0.0
under_five_deaths,Israel,0,0.0
under_five_deaths,Italy,0,0.0
under_five_deaths,Jamaica,0,0.0
under_five_deaths,Japan,0,0.0
under_five_deaths,Jordan,0,0.0
under_five_deaths,Kazakhstan,0,0.0
under_five_deaths,Kenya,0,0.0
under_five_deaths,Kiribati,0,0.0
under_five_deaths,Kuwait,0,0.0
under_five_deaths,Kyrgyzstan,0,0.0
under_five_deaths,Lao People's Democratic Republic,0,0.0
under_five_deaths,Latvia,0,0.0
under_five_deaths,Lebanon,0,0.0
under_five_deaths,Lesotho,0,0.0
under_five_deaths,Liberia,0,0.0
under_five_deaths,Libya,0,0.0
under_five_deaths,Lithuania,0,0.0
under_five_deaths,Luxembourg,0,0.0
under_five_deaths,Madagascar,0,0.0
under_five_deaths,Malawi,0,0.0
under_five_deaths,Malaysia,0,0.0
under_five_deaths,Maldives,0,0.0
under_five_deaths,Mali,0,0.0
under_five_deaths,Malta,0,0.0
under_five_deaths,Marshall Islands,0,0.0
under_five_deaths,Mauritania,0,0.0
under_five_deaths,Mauritius,0,0.0
under_five_deaths,Mexico,0,0.0
under_five_deaths,Micronesia (Federated States of),0,0.0
under_five_deaths,Monaco,0,0.0
under_five_deaths,Mongolia,0,0.0
under_five_deaths,Montenegro,0,0.0
under_five_deaths,Morocco,0,0.0
under_five_deaths,Mozambique,0,0.0
under_five_deaths,Myanmar,0,0.0
under_five_deaths,Namibia,0,0.0
under_five_deaths,Nauru,0,0.0
under_five_deaths,Nepal,0,0.0
under_five_deaths,Netherlands,0,0.0
under_five_deaths,New Zealand,0,0.0
under_five_deaths,Nicaragua,0,0.0
under_five_deaths,Niger,0,0.0
under_five_deaths,Nigeria,0,0.0
under_five_deaths,Niue,0,0.0
under_five_deaths,Norway,0,0.0
under_five_deaths,Oman,0,0.0
under_five_deaths,Pakistan,0,0.0
under_five_deaths,Palau,0,0.0
under_five_deaths,Panama,0,0.0
under_five_deaths,Papua New Guinea,0,0.0
under_five_deaths,Paraguay,0,0.0
under_five_deaths,Peru,0,0.0
under_five_deaths,Philippines,0,0.0
under_five_deaths,Poland,0,0.0
under_five_deaths,Portugal,0,0.0
under_five_deaths,Qatar,0,0.0
under_five_deaths,Republic of Korea,0,0.0
under_five_deaths,Republic of Moldova,0,0.0
under_five_deaths,Romania,0,0.0
under_five_deaths,Russian Federation,0,0.0
under_five_deaths,Rwanda,0,0.0
under_five_deaths,Saint Kitts and Nevis,0,0.0
under_five_deaths,Saint Lucia,0,0.0
under_five_deaths,Saint Vincent and the Grenadines,0,0.0
under_five_deaths,Samoa,0,0.0
under_five_deaths,San Marino,0,0.0
under_five_deaths,Sao Tome and Principe,0,0.0
under_five_deaths,Saudi Arabia,0,0.0
under_five_deaths,Senegal,0,0.0
under_five_deaths,Serbia,0,0.0
under_five_deaths,Seychelles,0,0.0
under_five_deaths,Sierra Leone,0,0.0
under_five_deaths,Singapore,0,0.0
under_five_deaths,Slovakia,0,0.0
under_five_deaths,Slovenia,0,0.0
under_five_deaths,Solomon Islands,0,0.0
under_five_deaths,Somalia,0,0.0
under_five_deaths,South Africa,0,0.0
under_five_deaths,South Sudan,0,0.0
under_five_deaths,Spain,0,0.0
under_five_deaths,Sri Lanka,0,0.0
under_five_deaths,Sudan,0,0.0
under_five_deaths,Suriname,0,0.0
under_five_deaths,Swaziland,0,0.0
under_five_deaths,Sweden,0,0.0
under_five_deaths,Switzerland,0,0.0
under_five_deaths,Syrian Arab Republic,0,0.0
under_five_deaths,Tajikistan,0,0.0
under_five_deaths,Thailand,0,0.0
under_five_deaths,The former Yugoslav republic of Macedonia,0,0.0
under_five_deaths,Timor-Leste,0,0.0
under_five_deaths,Togo,0,0.0
under_five_deaths,Tonga,0,0.0
under_five_deaths,Trinidad and Tobago,0,0.0
under_five_deaths,Tunisia,0,0.0
under_five_deaths,Turkey,0,0.0
under_five_deaths,Turkmenistan,0,0.0
under_five_deaths,Tuvalu,0,0.0
under_five_deaths,Uganda,0,0.0
under_five_deaths,Ukraine,0,0.0
under_five_deaths,United Arab Emirates,0,0.0
under_five_deaths,United Kingdom of Great Britain and Northern Ireland,0,0.0
under_five_deaths,United Republic of Tanzania,0,0.0
under_five_deaths,United States of America,0,0.0
under_five_deaths,Uruguay,0,0.0
under_five_deaths,Uzbekistan,0,0.0
under_five_deaths,Vanuatu,0,0.0
under_five_deaths,Venezuela (Bolivarian Republic of),0,0.0
under_five_deaths,Viet Nam,0,0.0
under_five_deaths,Yemen,0,0.0
under_five_deaths,Zambia,0,0.0
under_five_deaths,Zimbabwe,0,0.0
